,Probability,Predictions,Ground Truths
4710,0.57430196,1,0.0
4711,0.6316679,1,1.0
4712,0.8778831,1,1.0
4713,0.5735294,1,0.0
4714,0.012173083,0,0.0
4715,0.5776115,1,0.0
4716,0.48116636,0,0.0
4717,0.8824636,1,1.0
4718,0.58855957,1,0.0
4719,0.5350291,1,1.0
4720,0.5856966,1,1.0
4721,0.6099846,1,0.0
4722,0.008472298,0,0.0
4723,0.55783415,1,0.0
4724,0.7695461,1,0.0
4725,0.5785645,1,0.0
4726,0.5283543,1,1.0
4727,0.613031,1,0.0
4728,8.747129e-06,0,0.0
4729,0.61460197,1,1.0
4730,0.47687516,0,1.0
4731,0.95732987,1,1.0
4732,0.3990411,0,0.0
4733,0.85794723,1,0.0
4734,0.5794229,1,1.0
4735,0.61928874,1,1.0
4736,0.6071695,1,1.0
4737,0.5861108,1,1.0
4738,0.0053499304,0,0.0
4739,0.7409335,1,1.0
4740,0.2053864,0,1.0
4741,0.9808473,1,1.0
4742,0.02820292,0,0.0
4743,0.68963087,1,1.0
4744,0.6839693,1,1.0
4745,0.57115597,1,1.0
4746,0.5580314,1,0.0
4747,0.5894978,1,1.0
4748,0.21403809,0,1.0
4749,0.5596477,1,1.0
4750,0.5636047,1,0.0
4751,0.570493,1,1.0
4752,0.5863386,1,0.0
4753,0.54804254,1,1.0
4754,0.7933437,1,0.0
4755,0.044191305,0,0.0
4756,0.59588575,1,1.0
4757,0.56357497,1,1.0
4758,0.5060063,1,1.0
4759,0.5570426,1,0.0
4760,0.12885623,0,0.0
4761,0.009514487,0,0.0
4762,0.50642586,1,1.0
4763,0.5651969,1,1.0
4764,0.57503074,1,0.0
4765,0.84550774,1,1.0
4766,0.567023,1,1.0
4767,0.0052276263,0,0.0
4768,0.60251266,1,0.0
4769,0.60562545,1,1.0
4770,0.49534318,0,1.0
4771,0.0028761264,0,0.0
4772,0.6635898,1,0.0
4773,0.5466724,1,0.0
4774,0.596979,1,0.0
4775,0.8131407,1,0.0
4776,0.5582519,1,0.0
4777,0.5214892,1,0.0
4778,0.28914332,0,0.0
4779,0.597048,1,1.0
4780,0.6200555,1,0.0
4781,0.029180927,0,0.0
4782,0.8246605,1,1.0
4783,0.55411035,1,0.0
4784,0.5681126,1,1.0
4785,0.557725,1,0.0
4786,0.018656358,0,0.0
4787,0.57595664,1,1.0
4788,0.58579606,1,1.0
4789,0.5492778,1,0.0
4790,0.54344475,1,0.0
4791,0.0039574197,0,0.0
4792,0.5506743,1,1.0
4793,0.3874315,0,0.0
4794,0.47679836,0,1.0
4795,0.0033742927,0,0.0
4796,0.5179553,1,1.0
4797,0.5725573,1,1.0
4798,0.002490899,0,0.0
4799,0.8400376,1,1.0
4800,0.6055303,1,1.0
4801,0.322673,0,1.0
4802,0.561386,1,1.0
4803,0.5298611,1,1.0
4804,0.006301832,0,0.0
4805,0.050799266,0,0.0
4806,0.65270036,1,0.0
4807,0.53809416,1,1.0
4808,0.9311049,1,1.0
4809,0.45267415,0,0.0
4810,0.6510666,1,1.0
4811,0.55165255,1,0.0
4812,0.83781534,1,1.0
4813,0.6434793,1,1.0
4814,0.6247351,1,1.0
4815,0.5942468,1,1.0
4816,0.0020878492,0,0.0
4817,0.6573943,1,1.0
4818,0.54976904,1,0.0
4819,0.38380834,0,0.0
4820,0.04194676,0,0.0
4821,0.85857064,1,1.0
4822,0.4847622,0,0.0
4823,0.68858594,1,1.0
4824,0.8235678,1,1.0
4825,0.0057627535,0,0.0
4826,0.49466544,0,1.0
4827,0.10938997,0,0.0
4828,0.5640668,1,0.0
4829,0.09880538,0,0.0
4830,0.008486819,0,0.0
4831,0.8826796,1,1.0
4832,0.14658622,0,0.0
4833,0.58150274,1,0.0
4834,0.006765264,0,0.0
4835,0.51381385,1,0.0
4836,0.88661534,1,0.0
4837,0.81456417,1,1.0
4838,0.0014724805,0,0.0
4839,0.59172964,1,1.0
4840,0.5830888,1,0.0
4841,0.5518215,1,1.0
4842,0.6585694,1,1.0
4843,0.0032625736,0,0.0
4844,0.63080287,1,1.0
4845,0.3317865,0,1.0
4846,0.53459543,1,1.0
4847,0.0242199,0,0.0
4848,0.024141327,0,0.0
4849,0.59440744,1,0.0
4850,2.628615e-05,0,0.0
4851,0.550274,1,0.0
4852,0.63952106,1,1.0
4853,0.0056113186,0,0.0
4854,0.0040343627,0,0.0
4855,0.59547687,1,0.0
4856,0.54881006,1,1.0
4857,0.53896904,1,1.0
4858,0.0028682605,0,0.0
4859,0.4979888,0,0.0
4860,0.9085917,1,1.0
4861,0.26692155,0,1.0
4862,0.53690296,1,0.0
4863,0.52980775,1,0.0
4864,0.57928306,1,1.0
4865,0.5691965,1,1.0
4866,0.58366644,1,0.0
4867,0.0597181,0,0.0
4868,0.5828089,1,0.0
4869,0.571976,1,1.0
4870,0.831337,1,1.0
4871,0.5731321,1,0.0
4872,0.5240197,1,0.0
4873,0.83223695,1,1.0
4874,0.48881835,0,0.0
4875,0.9110322,1,1.0
4876,0.60709697,1,1.0
4877,0.53724974,1,0.0
4878,0.14268847,0,0.0
4879,0.5762673,1,1.0
4880,0.03818273,0,0.0
4881,0.54909503,1,1.0
4882,0.5014044,1,0.0
4883,0.007230128,0,0.0
4884,0.045927707,0,0.0
4885,0.006278566,0,0.0
4886,0.5275722,1,1.0
4887,0.5422229,1,0.0
4888,0.86858976,1,1.0
4889,0.017724946,0,0.0
4890,0.7953489,1,0.0
4891,0.16749679,0,0.0
4892,0.5540722,1,0.0
4893,1.8343348e-05,0,0.0
4894,0.84780747,1,1.0
4895,0.59651595,1,1.0
4896,0.00691362,0,0.0
4897,0.62727815,1,1.0
4898,0.6043893,1,0.0
4899,0.6357918,1,0.0
4900,0.5776843,1,0.0
4901,0.54722863,1,0.0
4902,0.5784288,1,0.0
4903,0.5200519,1,1.0
4904,0.0051680715,0,0.0
4905,0.012687048,0,0.0
4906,0.53320616,1,1.0
4907,0.9808888,1,1.0
4908,0.5239745,1,1.0
4909,0.58647984,1,1.0
4910,0.0030577427,0,0.0
4911,0.58791995,1,0.0
4912,0.8574473,1,0.0
4913,0.55061054,1,0.0
4914,0.5350072,1,1.0
4915,0.5719686,1,0.0
4916,0.6317316,1,0.0
4917,0.6076519,1,0.0
4918,0.5384323,1,0.0
4919,0.8604779,1,1.0
4920,0.61607164,1,0.0
4921,0.46143374,0,0.0
4922,0.6039698,1,0.0
4923,0.6141967,1,1.0
4924,0.02017145,0,0.0
4925,0.7944961,1,1.0
4926,0.58644134,1,0.0
4927,0.7984615,1,1.0
4928,0.5802561,1,1.0
4929,0.033885527,0,0.0
4930,1.97725e-05,0,0.0
4931,0.52051294,1,1.0
4932,0.56434894,1,0.0
4933,0.5930827,1,1.0
4934,0.8491466,1,1.0
4935,0.5559243,1,1.0
4936,0.5481195,1,1.0
4937,0.08895772,0,0.0
4938,0.6311334,1,1.0
4939,0.6060855,1,0.0
4940,0.5543812,1,0.0
4941,0.63127,1,1.0
4942,0.5537461,1,0.0
4943,0.96353865,1,1.0
4944,0.005029361,0,0.0
4945,0.3558094,0,1.0
4946,0.41745692,0,1.0
4947,0.5043865,1,1.0
4948,0.6077858,1,1.0
4949,0.0036155512,0,0.0
4950,0.9795956,1,1.0
4951,0.603265,1,1.0
4952,0.0030206193,0,0.0
4953,0.5357033,1,0.0
4954,0.93907344,1,1.0
4955,0.51564217,1,1.0
4956,0.012851606,0,0.0
4957,0.51753855,1,0.0
4958,0.11936486,0,0.0
4959,0.028250184,0,0.0
4960,0.64099365,1,0.0
4961,0.7546827,1,1.0
4962,0.028405005,0,0.0
4963,0.484569,0,1.0
4964,0.6280136,1,1.0
4965,0.814851,1,1.0
4966,0.5001657,1,0.0
4967,0.7642785,1,0.0
4968,0.48017323,0,0.0
4969,0.8741723,1,1.0
4970,0.54284364,1,0.0
4971,0.5780416,1,0.0
4972,0.6281831,1,0.0
4973,0.4244875,0,0.0
4974,0.5021089,1,1.0
4975,0.97150064,1,1.0
4976,0.094511144,0,0.0
4977,0.51926833,1,1.0
4978,0.56874895,1,0.0
4979,0.5390675,1,1.0
4980,0.51943153,1,1.0
4981,0.9773176,1,1.0
4982,3.3663732e-06,0,0.0
4983,0.017824179,0,0.0
4984,0.5685681,1,0.0
4985,0.6551352,1,0.0
4986,0.5209818,1,1.0
4987,0.5298869,1,1.0
4988,0.044537205,0,0.0
4989,0.62918216,1,0.0
4990,0.49838406,0,0.0
4991,0.0495552,0,0.0
4992,0.80799556,1,1.0
4993,0.009453769,0,0.0
4994,0.56138337,1,1.0
4995,0.5705533,1,0.0
4996,0.62654006,1,0.0
4997,0.5058631,1,1.0
4998,0.0031758933,0,0.0
4999,0.5706019,1,1.0
5000,0.622476,1,1.0
5001,0.5980578,1,1.0
5002,0.55624646,1,1.0
5003,0.5957783,1,0.0
5004,0.48834667,0,0.0
5005,0.81545216,1,0.0
5006,0.53060365,1,1.0
5007,0.8573363,1,1.0
5008,0.8498209,1,1.0
5009,0.769161,1,0.0
5010,0.6381382,1,1.0
5011,0.6172245,1,1.0
5012,0.5443406,1,0.0
5013,0.5859136,1,0.0
5014,0.04152957,0,0.0
5015,0.54844034,1,1.0
5016,0.8606191,1,0.0
5017,0.5478416,1,0.0
5018,0.55303305,1,0.0
5019,0.64856243,1,1.0
5020,0.5356967,1,1.0
5021,2.1046246e-05,0,0.0
5022,0.5650597,1,1.0
5023,0.4548704,0,1.0
5024,0.013862702,0,0.0
5025,0.5603271,1,1.0
5026,0.60172987,1,0.0
5027,0.5805082,1,0.0
5028,0.601022,1,0.0
5029,0.59564346,1,0.0
5030,0.56978023,1,0.0
5031,0.65911615,1,1.0
5032,0.65624833,1,1.0
5033,0.54805636,1,1.0
5034,0.5886937,1,1.0
5035,0.6099048,1,0.0
5036,0.5552906,1,1.0
5037,0.57686734,1,1.0
5038,0.5657541,1,1.0
5039,0.6316574,1,1.0
5040,0.0058408356,0,0.0
5041,0.5474806,1,1.0
5042,0.5742083,1,1.0
5043,0.8508636,1,1.0
5044,0.80407584,1,1.0
5045,0.61056626,1,1.0
5046,0.580047,1,1.0
5047,0.83913875,1,1.0
5048,0.5663268,1,1.0
5049,0.82616836,1,1.0
5050,0.025804816,0,0.0
5051,0.6109921,1,1.0
5052,0.86617017,1,0.0
5053,0.13478164,0,0.0
5054,0.025401615,0,0.0
5055,0.53961974,1,1.0
5056,0.518661,1,1.0
5057,0.620312,1,0.0
5058,0.53285766,1,1.0
5059,0.0011064997,0,0.0
5060,0.0013777188,0,0.0
5061,0.52513003,1,0.0
5062,0.5765172,1,0.0
5063,0.20021825,0,1.0
5064,0.46748313,0,0.0
5065,0.8653722,1,1.0
5066,0.5828796,1,1.0
5067,0.5804668,1,0.0
5068,0.9466853,1,1.0
5069,0.35615504,0,1.0
5070,0.8507801,1,1.0
5071,0.0030031335,0,0.0
5072,0.51028067,1,0.0
5073,0.53165615,1,0.0
5074,0.4998346,0,1.0
5075,0.8394207,1,0.0
5076,0.65883875,1,0.0
5077,0.52420783,1,1.0
5078,0.010568818,0,0.0
5079,0.886838,1,1.0
5080,0.605311,1,0.0
5081,0.6000514,1,0.0
5082,0.6566997,1,0.0
5083,0.6819623,1,1.0
5084,0.5526791,1,1.0
5085,0.24287392,0,0.0
5086,0.002386392,0,0.0
5087,0.52037364,1,0.0
5088,0.60336953,1,1.0
5089,0.50283533,1,1.0
5090,0.020934103,0,0.0
5091,0.64781016,1,0.0
5092,0.8370538,1,1.0
5093,0.5766895,1,1.0
5094,0.97542393,1,1.0
5095,0.5694181,1,0.0
5096,0.5779088,1,1.0
5097,0.5326586,1,0.0
5098,0.23880333,0,1.0
5099,0.61268914,1,0.0
5100,0.6062035,1,1.0
5101,0.56650823,1,1.0
5102,0.57568115,1,1.0
5103,0.616466,1,1.0
5104,0.97520804,1,1.0
5105,0.5555026,1,0.0
5106,0.05997508,0,0.0
5107,0.6148866,1,0.0
5108,0.568225,1,1.0
5109,0.57306945,1,1.0
5110,0.61308354,1,0.0
5111,0.56155795,1,1.0
5112,0.017133905,0,0.0
5113,0.0025059436,0,0.0
5114,0.55274475,1,1.0
5115,0.56189543,1,0.0
5116,0.0035099555,0,0.0
5117,4.4079345e-05,0,0.0
5118,0.5499881,1,1.0
5119,0.6023608,1,1.0
5120,0.65529937,1,0.0
5121,0.57662666,1,1.0
5122,0.15737158,0,0.0
5123,0.634863,1,1.0
5124,0.84468156,1,1.0
5125,0.4175524,0,0.0
5126,0.5370584,1,1.0
5127,0.026640518,0,0.0
5128,0.8243058,1,0.0
5129,0.54620445,1,0.0
5130,0.5775632,1,1.0
5131,0.5340921,1,1.0
5132,0.6420885,1,1.0
5133,0.008639672,0,0.0
5134,0.8478097,1,0.0
5135,0.5668881,1,1.0
5136,0.012689725,0,0.0
5137,0.5771734,1,0.0
5138,0.6026431,1,1.0
5139,0.6710597,1,1.0
5140,0.5982726,1,1.0
5141,0.45216092,0,1.0
5142,0.09285724,0,0.0
5143,0.28214884,0,0.0
5144,0.0038630976,0,0.0
5145,0.5651426,1,0.0
5146,0.6120129,1,1.0
5147,0.508366,1,0.0
5148,0.5269069,1,0.0
5149,0.6089208,1,1.0
5150,0.53731036,1,1.0
5151,0.96719444,1,1.0
5152,0.5824256,1,1.0
5153,0.985239,1,1.0
5154,0.0057066428,0,0.0
5155,0.51317704,1,1.0
5156,0.58074975,1,0.0
5157,0.546445,1,1.0
5158,0.032699596,0,0.0
5159,0.018846588,0,0.0
5160,0.047120195,0,0.0
5161,0.62609017,1,0.0
5162,0.74502003,1,1.0
5163,0.33106878,0,0.0
5164,0.392313,0,0.0
5165,0.113544405,0,0.0
5166,0.60426307,1,1.0
5167,0.8506891,1,1.0
5168,0.48019874,0,1.0
5169,0.5288023,1,0.0
5170,0.45778406,0,0.0
5171,0.4623921,0,0.0
5172,0.025632206,0,0.0
5173,0.65126646,1,0.0
5174,0.5671181,1,1.0
5175,0.5594329,1,0.0
5176,0.59985566,1,1.0
5177,0.5796075,1,0.0
5178,0.52870965,1,0.0
5179,0.8430359,1,1.0
5180,0.52437943,1,1.0
5181,0.55265063,1,0.0
5182,0.543198,1,0.0
5183,0.8235084,1,0.0
5184,0.014772076,0,0.0
5185,0.8237091,1,1.0
5186,0.67096317,1,0.0
5187,0.6430332,1,1.0
5188,0.4951766,0,1.0
5189,0.5447219,1,0.0
5190,0.60982186,1,1.0
5191,0.5415764,1,0.0
5192,0.013320528,0,0.0
5193,0.57168335,1,0.0
5194,0.5374698,1,0.0
5195,0.9355373,1,1.0
5196,0.06416679,0,0.0
5197,0.6199932,1,0.0
5198,0.5184458,1,0.0
5199,0.004023573,0,0.0
5200,0.51839626,1,1.0
5201,0.5573491,1,0.0
5202,0.63127506,1,1.0
5203,0.65407956,1,0.0
5204,0.83402705,1,1.0
5205,0.6267642,1,0.0
5206,0.8073396,1,0.0
5207,0.64899856,1,1.0
5208,0.11399701,0,1.0
5209,0.58507085,1,1.0
5210,0.005726879,0,0.0
5211,0.072486065,0,1.0
5212,0.009690293,0,0.0
5213,0.79801375,1,1.0
5214,0.9704037,1,0.0
5215,0.62181365,1,0.0
5216,0.54462814,1,1.0
5217,0.6314561,1,1.0
5218,0.53611124,1,1.0
5219,0.57228637,1,0.0
5220,0.40537077,0,1.0
5221,0.0032099383,0,0.0
5222,0.81983364,1,1.0
5223,0.55692923,1,1.0
5224,0.57805055,1,1.0
5225,0.83889914,1,1.0
5226,0.010429268,0,0.0
5227,0.46177253,0,1.0
5228,0.9628629,1,1.0
5229,0.05924983,0,1.0
5230,0.8520525,1,1.0
5231,0.9764529,1,1.0
5232,0.57821053,1,0.0
5233,0.5601904,1,0.0
5234,0.01127467,0,0.0
5235,0.53280115,1,0.0
5236,0.55885285,1,1.0
5237,0.5380415,1,1.0
5238,0.582427,1,0.0
5239,0.57917756,1,0.0
5240,0.53428113,1,1.0
5241,0.0076657366,0,0.0
5242,0.5152215,1,0.0
5243,0.7704006,1,1.0
5244,0.59633934,1,1.0
5245,0.015338563,0,0.0
5246,0.58076984,1,0.0
5247,0.6133797,1,1.0
5248,0.5081214,1,0.0
5249,0.5059109,1,1.0
5250,0.6542234,1,0.0
5251,0.0022551215,0,0.0
5252,0.52113765,1,0.0
5253,0.67792344,1,1.0
5254,0.552438,1,0.0
5255,0.039631434,0,0.0
5256,0.60500646,1,0.0
5257,0.5529095,1,1.0
5258,0.64530134,1,0.0
5259,0.54831284,1,1.0
5260,0.57116544,1,1.0
5261,1.4560702e-06,0,0.0
5262,0.46903855,0,0.0
5263,0.5884811,1,0.0
5264,0.3325111,0,0.0
5265,0.47355884,0,1.0
5266,0.63001215,1,0.0
5267,0.3790656,0,0.0
5268,0.55970967,1,1.0
5269,0.001696311,0,0.0
5270,0.052855637,0,0.0
5271,0.61172515,1,1.0
5272,0.44259605,0,0.0
5273,0.0049673,0,0.0
5274,0.64296556,1,0.0
5275,0.86905193,1,1.0
5276,0.5529695,1,1.0
5277,0.007146736,0,0.0
5278,0.017171212,0,0.0
5279,0.030176139,0,0.0
5280,0.59614533,1,1.0
5281,0.5268241,1,0.0
5282,0.71642023,1,1.0
5283,0.63519204,1,0.0
5284,0.95718884,1,1.0
5285,0.62412053,1,1.0
5286,0.44723657,0,0.0
5287,0.81475735,1,1.0
5288,0.580186,1,0.0
5289,0.48867792,0,1.0
5290,0.6100865,1,0.0
5291,0.6788422,1,1.0
5292,0.54419434,1,1.0
5293,0.535036,1,1.0
5294,0.5975233,1,1.0
5295,0.53613895,1,1.0
5296,0.5511973,1,0.0
5297,0.75581336,1,1.0
5298,0.57590586,1,0.0
5299,0.6404246,1,1.0
5300,0.032441854,0,0.0
5301,0.5451888,1,0.0
5302,0.5529617,1,0.0
5303,0.8849916,1,1.0
5304,0.009578796,0,0.0
5305,0.574463,1,1.0
5306,0.008463563,0,0.0
5307,0.54653585,1,1.0
5308,0.62387145,1,1.0
5309,0.41994062,0,0.0
5310,0.0073450515,0,0.0
5311,0.8616626,1,1.0
5312,0.59454423,1,0.0
5313,0.0034826926,0,0.0
5314,5.0334405e-05,0,0.0
5315,0.027350778,0,0.0
5316,0.6094077,1,0.0
5317,0.6199089,1,0.0
5318,0.5851722,1,1.0
5319,0.6120269,1,0.0
5320,0.3254449,0,1.0
5321,0.51997906,1,1.0
5322,0.5592654,1,0.0
5323,0.62636095,1,0.0
5324,0.0037052492,0,0.0
5325,4.812301e-05,0,0.0
5326,0.92004484,1,1.0
5327,0.83818847,1,1.0
5328,0.57064605,1,1.0
5329,0.5418781,1,1.0
5330,0.000116657975,0,0.0
5331,0.50402665,1,1.0
5332,0.58391833,1,0.0
5333,0.9709986,1,1.0
5334,0.08675354,0,0.0
5335,0.63427293,1,0.0
5336,0.020031948,0,0.0
5337,0.00563223,0,0.0
5338,0.21950136,0,1.0
5339,0.044626966,0,0.0
5340,0.85904396,1,1.0
5341,0.8169599,1,1.0
5342,0.5374459,1,0.0
5343,0.5704904,1,1.0
5344,0.5307082,1,0.0
5345,0.51835686,1,0.0
5346,0.02191009,0,0.0
5347,0.5525542,1,0.0
5348,0.001125185,0,0.0
5349,0.45865563,0,1.0
5350,0.56913906,1,0.0
5351,0.51290584,1,0.0
5352,0.6204333,1,0.0
5353,0.14194848,0,0.0
5354,0.5550338,1,1.0
5355,0.852244,1,1.0
5356,0.9685763,1,1.0
5357,0.610273,1,1.0
5358,0.56224835,1,1.0
5359,0.0029527252,0,0.0
5360,0.7460125,1,1.0
5361,0.5652172,1,1.0
5362,0.550701,1,0.0
5363,0.59919107,1,0.0
5364,0.5767155,1,1.0
5365,0.598577,1,1.0
5366,0.5694792,1,0.0
5367,0.7616002,1,1.0
5368,0.4154893,0,1.0
5369,0.35268065,0,0.0
5370,0.5769249,1,1.0
5371,0.6644087,1,0.0
5372,0.59507084,1,0.0
5373,0.61311245,1,0.0
5374,0.60209405,1,1.0
5375,0.13690238,0,1.0
5376,0.6017323,1,0.0
5377,0.13681276,0,0.0
5378,0.010082431,0,0.0
5379,0.5812165,1,1.0
5380,0.9823798,1,1.0
5381,0.65453804,1,1.0
5382,0.025409358,0,0.0
5383,0.62936515,1,0.0
5384,0.5283597,1,0.0
5385,0.091458164,0,0.0
5386,0.45806468,0,0.0
5387,0.57145464,1,0.0
5388,0.53702474,1,1.0
5389,0.40502113,0,1.0
5390,0.06534439,0,0.0
5391,0.5589436,1,0.0
5392,0.574027,1,0.0
5393,0.5516234,1,1.0
5394,0.5882054,1,0.0
5395,0.5708292,1,1.0
5396,0.56740904,1,1.0
5397,0.39342234,0,1.0
5398,0.0045064543,0,0.0
5399,0.5361415,1,1.0
5400,0.5493073,1,0.0
5401,0.63282794,1,0.0
5402,0.93993586,1,1.0
5403,0.035870347,0,0.0
5404,0.5217089,1,0.0
5405,0.036456026,0,0.0
5406,0.5571619,1,1.0
5407,0.56644857,1,1.0
5408,0.5476042,1,0.0
5409,0.5747334,1,0.0
5410,0.4952185,0,1.0
5411,0.5535466,1,0.0
5412,0.007974852,0,0.0
5413,0.5843582,1,1.0
5414,0.6059801,1,1.0
5415,0.58647364,1,0.0
5416,0.5829884,1,0.0
5417,0.0076587177,0,0.0
5418,0.0009449066,0,0.0
5419,0.025344701,0,0.0
5420,0.46893638,0,0.0
5421,0.57939327,1,1.0
5422,0.63609827,1,0.0
5423,0.105456986,0,0.0
5424,0.03861623,0,0.0
5425,0.870429,1,1.0
5426,0.7838058,1,1.0
5427,0.56704897,1,0.0
5428,0.16641688,0,0.0
5429,0.89858824,1,1.0
5430,5.3602445e-05,0,0.0
5431,0.004803952,0,0.0
5432,0.544997,1,0.0
5433,0.86367416,1,1.0
5434,0.8843071,1,1.0
5435,0.56191605,1,1.0
5436,0.79506165,1,1.0
5437,0.56973916,1,0.0
5438,0.487888,0,1.0
5439,0.55403024,1,0.0
5440,0.040133588,0,0.0
5441,0.011126508,0,0.0
5442,0.0073002377,0,0.0
5443,0.5058318,1,0.0
5444,0.5343033,1,1.0
5445,0.004791675,0,1.0
5446,0.552724,1,1.0
5447,0.59310573,1,0.0
5448,0.0119354,0,0.0
5449,0.55840975,1,1.0
5450,0.59406066,1,1.0
5451,0.6667235,1,0.0
5452,0.5264248,1,1.0
5453,0.5582428,1,0.0
5454,0.82757336,1,0.0
5455,0.017033976,0,0.0
5456,0.022374041,0,0.0
5457,0.00038420764,0,0.0
5458,0.5344907,1,1.0
5459,0.53673136,1,1.0
5460,2.7229462e-05,0,0.0
5461,0.42503288,0,0.0
5462,0.5211465,1,1.0
5463,0.56817144,1,0.0
5464,0.03176128,0,0.0
5465,0.5769359,1,1.0
5466,0.6085422,1,1.0
5467,0.6030876,1,0.0
5468,0.59302306,1,1.0
5469,0.007957247,0,0.0
5470,0.01771912,0,0.0
5471,0.85284674,1,1.0
5472,0.5716144,1,0.0
5473,0.47612217,0,0.0
5474,0.4541673,0,0.0
5475,0.008815253,0,0.0
5476,0.594871,1,1.0
5477,0.020207006,0,0.0
5478,0.23103166,0,0.0
5479,0.9768808,1,1.0
5480,0.40323833,0,1.0
5481,0.83366567,1,1.0
5482,0.6231127,1,1.0
5483,0.94549835,1,1.0
5484,0.0042121904,0,0.0
5485,0.5387331,1,1.0
5486,0.0054656626,0,0.0
5487,0.8292038,1,1.0
5488,0.5858238,1,1.0
5489,0.59043866,1,1.0
5490,0.62832177,1,0.0
5491,0.013496294,0,0.0
5492,0.8807398,1,1.0
5493,0.5138609,1,0.0
5494,0.0051576067,0,0.0
5495,0.23352116,0,0.0
5496,0.5898545,1,1.0
5497,0.0490136,0,0.0
5498,0.012187754,0,0.0
5499,0.54526055,1,1.0
5500,0.5177383,1,0.0
5501,0.14254491,0,0.0
5502,0.8049186,1,1.0
5503,0.014781067,0,0.0
5504,0.54789954,1,0.0
5505,0.52515596,1,0.0
5506,0.5260038,1,0.0
5507,0.42879617,0,0.0
5508,0.546088,1,1.0
5509,0.48968312,0,1.0
5510,0.5042989,1,1.0
5511,0.54771936,1,1.0
5512,0.6192199,1,1.0
5513,0.049224682,0,0.0
5514,0.5558666,1,0.0
5515,0.61148876,1,1.0
5516,0.8747092,1,1.0
5517,0.871371,1,1.0
5518,0.57297343,1,0.0
5519,0.48653293,0,0.0
5520,0.56064314,1,0.0
5521,0.53878385,1,1.0
5522,0.0012171848,0,0.0
5523,0.56953657,1,1.0
5524,0.83817935,1,1.0
5525,0.92202437,1,1.0
5526,0.58742476,1,1.0
5527,0.51463556,1,1.0
5528,0.5647983,1,0.0
5529,0.7850913,1,1.0
5530,0.58751005,1,1.0
5531,0.50803673,1,0.0
5532,0.5387663,1,0.0
5533,0.17180562,0,0.0
5534,0.573132,1,0.0
5535,0.46550032,0,0.0
5536,0.62966764,1,0.0
5537,0.5481232,1,0.0
5538,0.90613204,1,1.0
5539,0.080792144,0,1.0
5540,0.6008437,1,1.0
5541,0.8678242,1,1.0
5542,0.63511395,1,1.0
5543,0.6717257,1,1.0
5544,0.6064732,1,0.0
5545,0.5775007,1,0.0
5546,0.016280897,0,0.0
5547,0.79412246,1,1.0
5548,0.953229,1,1.0
5549,0.83460397,1,1.0
5550,0.0052832407,0,0.0
5551,0.052617904,0,0.0
5552,0.63415456,1,1.0
5553,0.01982563,0,0.0
5554,0.6075431,1,1.0
5555,0.51417625,1,0.0
5556,0.5435136,1,1.0
5557,0.47386262,0,1.0
5558,0.64547646,1,1.0
5559,0.55500513,1,0.0
5560,0.542371,1,1.0
5561,0.88956326,1,1.0
5562,0.9737318,1,1.0
5563,0.67176473,1,1.0
5564,0.9223533,1,1.0
5565,0.96898097,1,1.0
5566,0.53402805,1,0.0
5567,0.5642046,1,0.0
5568,0.5973071,1,1.0
5569,0.6250301,1,1.0
5570,1.4926292e-05,0,0.0
5571,0.4941986,0,0.0
5572,0.514772,1,0.0
5573,0.0050448272,0,0.0
5574,0.58430016,1,0.0
5575,0.10252717,0,0.0
5576,2.9799532e-05,0,0.0
5577,0.0023009747,0,0.0
5578,0.5805612,1,1.0
5579,0.6012753,1,1.0
5580,0.017412046,0,0.0
5581,0.008404179,0,0.0
5582,0.6181909,1,1.0
5583,0.55524087,1,1.0
5584,0.016308757,0,0.0
5585,0.013000308,0,0.0
5586,0.5970836,1,1.0
5587,0.9323754,1,1.0
5588,0.06862014,0,0.0
5589,0.53940475,1,1.0
5590,0.96627665,1,1.0
5591,0.7027532,1,1.0
5592,0.6245946,1,1.0
5593,0.0034709629,0,0.0
5594,0.5541259,1,1.0
5595,0.59109455,1,0.0
5596,0.33724776,0,1.0
5597,0.5694865,1,0.0
5598,0.8131427,1,1.0
5599,0.5570261,1,1.0
5600,0.5281704,1,1.0
5601,0.5449222,1,0.0
5602,0.72414577,1,1.0
5603,0.046128225,0,0.0
5604,0.008892809,0,0.0
5605,0.06278472,0,0.0
5606,0.6140086,1,1.0
5607,0.5535208,1,1.0
5608,0.93810743,1,1.0
5609,0.0078315195,0,0.0
5610,0.35594717,0,1.0
5611,0.008712582,0,0.0
5612,0.0024841987,0,0.0
5613,0.59404844,1,0.0
5614,0.00017649017,0,0.0
5615,0.5355117,1,1.0
5616,0.5798728,1,0.0
5617,0.57487434,1,0.0
5618,0.0060037724,0,0.0
5619,0.8563527,1,1.0
5620,0.58631235,1,1.0
5621,0.8224517,1,0.0
5622,0.5415115,1,0.0
5623,0.6227438,1,0.0
5624,0.9535893,1,1.0
5625,0.5896633,1,0.0
5626,0.88136333,1,1.0
5627,0.50039804,1,0.0
5628,0.0037010992,0,0.0
5629,0.002532619,0,0.0
5630,0.06202182,0,0.0
5631,0.44622096,0,0.0
5632,0.60173094,1,1.0
5633,0.6079722,1,1.0
5634,0.57393014,1,1.0
5635,0.5683286,1,1.0
5636,0.48304623,0,1.0
5637,0.004029771,0,0.0
5638,0.5693326,1,1.0
