,user_id,movie_id,y_pred,gt
10205,131439,780,2.715299,3.0
10206,155849,8368,2.719254,4.5
10207,150168,344,2.7269657,4.0
10208,210628,2565,2.7615724,4.5
10209,122831,7153,2.7176378,5.0
10210,205109,296,2.8318496,3.0
10211,142299,2559,2.715786,3.0
10212,243435,110,2.7253845,5.0
10213,135309,1197,2.7231562,3.5
10214,171742,110,2.7201302,3.5
10215,214775,11,2.728939,3.0
10216,144808,33794,2.7097878,3.5
10217,59449,91529,2.6868143,3.5
10218,5699,141,2.7134938,3.5
10219,33423,4993,2.7135503,5.0
10220,219897,6539,2.7317996,4.5
10221,172189,457,2.720869,4.0
10222,55283,153,2.708776,4.0
10223,229073,1303,2.7331245,4.0
10224,99273,1198,2.725724,4.5
10225,66524,40815,2.7050486,4.0
10226,96586,50,2.7354794,4.0
10227,35202,296,2.8193974,2.0
10228,185685,47,2.7351859,4.5
10229,121927,318,2.7509432,4.0
10230,204641,1198,2.7334464,4.5
10231,198238,457,2.7227783,4.0
10232,53269,32,2.7644584,4.5
10233,204498,780,2.720653,2.5
10234,40219,593,2.721687,3.0
10235,240156,7153,2.7262363,3.5
10236,9519,1198,2.7191463,4.5
10237,180551,296,2.8300498,3.0
10238,33940,7153,2.711123,4.5
10239,18841,780,2.7070467,3.0
10240,162425,79132,2.700765,5.0
10241,164198,4093,2.731183,3.5
10242,167720,50,2.7406926,3.0
10243,6023,19,2.7181199,5.0
10244,169601,592,2.7526438,3.0
10245,217778,4887,2.715051,3.0
10246,258804,3578,2.7241194,4.0
10247,231361,59315,2.7077837,5.0
10248,174828,260,2.741953,5.0
10249,230789,109487,2.70315,4.0
10250,173674,457,2.720978,3.0
10251,32628,7153,2.711027,5.0
10252,267222,4993,2.730685,5.0
10253,37870,1214,2.761301,5.0
10254,169253,110,2.7199478,5.0
10255,192668,780,2.7197862,2.0
10256,150511,4226,2.761892,4.5
10257,220360,527,2.7548625,5.0
10258,205084,32,2.7755847,4.5
10259,159516,4887,2.710781,2.5
10260,16997,329,2.7607942,5.0
10261,4352,318,2.7423265,5.0
10262,398,457,2.708279,3.0
10263,50057,780,2.7093344,1.0
10264,128195,296,2.8262126,2.0
10265,104448,19,2.7253332,3.0
10266,249496,2565,2.7644207,5.0
10267,140560,2028,2.73875,4.5
10268,119834,40815,2.7089555,4.0
10269,193348,33794,2.7133453,4.0
10270,96714,6595,2.7062523,3.0
10271,18341,589,2.7116535,4.0
10272,44564,58559,2.7544696,4.5
10273,83596,318,2.7481341,5.0
10274,193466,1214,2.7727044,4.0
10275,83895,91529,2.688606,3.0
10276,172421,79132,2.7014976,4.0
10277,17300,1214,2.7597935,4.0
10278,205858,79132,2.703948,4.0
10279,63027,736,2.7070384,2.0
10280,48546,318,2.7455654,4.0
10281,126203,3114,2.7201817,2.5
10282,102034,40815,2.7076511,4.0
10283,191840,5952,2.7234597,1.0
10284,263680,5952,2.7287247,5.0
10285,231429,7153,2.7255967,4.0
10286,112235,5952,2.7176256,2.5
10287,244329,593,2.736646,5.0
10288,170450,736,2.7149112,4.0
10289,91628,7361,2.7617385,5.0
10290,43644,318,2.745206,5.0
10291,10485,318,2.742776,4.5
10292,234953,527,2.755932,4.0
10293,103422,5816,2.7171743,3.0
10294,127597,2116,2.7509356,4.0
10295,256769,110,2.7263618,4.0
10296,235192,318,2.7592442,5.0
10297,84859,141,2.7192953,3.0
10298,82705,47,2.7276385,4.0
10299,139811,6537,2.7122722,5.0
10300,168113,4993,2.7234216,4.0
10301,25606,318,2.743884,4.0
10302,43264,141,2.7162468,4.0
10303,6023,527,2.739154,3.0
10304,87035,7153,2.7150142,5.0
10305,32984,296,2.8192348,4.5
10306,194690,1,2.7295687,4.5
10307,37723,318,2.7447722,4.0
10308,149712,527,2.7496848,3.0
10309,93015,318,2.7488244,1.0
10310,219172,110,2.7236063,1.0
10311,197025,19,2.7321181,1.5
10312,138640,33794,2.7093358,3.5
10313,179792,527,2.7518895,5.0
10314,187002,1,2.7290053,3.5
10315,46667,19,2.7210987,3.5
10316,159789,457,2.7199605,3.0
10317,88538,337,2.763627,4.0
10318,191249,736,2.7164357,2.5
10319,243824,457,2.726119,5.0
10320,16748,296,2.818045,5.0
10321,182803,1214,2.771923,3.5
10322,187603,586,2.7275035,3.0
10323,258901,79132,2.7078354,5.0
10324,92578,110102,2.6844532,4.0
10325,1859,593,2.718876,4.0
10326,149881,593,2.7297242,4.0
10327,145080,2571,2.7203572,4.5
10328,261293,4993,2.7302504,3.0
10329,250376,457,2.7265992,4.0
10330,9822,7153,2.7093556,4.0
10331,239408,68358,2.7602503,3.0
10332,174661,457,2.7210503,4.0
10333,48049,592,2.7437356,3.5
10334,141356,33794,2.709535,4.5
10335,166101,296,2.8289907,5.0
10336,266645,2959,2.7628918,4.5
10337,141890,457,2.7186487,4.0
10338,192452,33794,2.7132797,4.5
10339,92578,109487,2.6930208,4.5
10340,15678,32,2.7617035,5.0
10341,117815,318,2.7506418,2.0
10342,256751,19,2.7364953,2.5
10343,2477,4896,2.713632,3.0
10344,199487,1027,2.7241542,4.0
10345,97824,736,2.7095885,1.5
10346,201538,316,2.7198179,3.5
10347,84879,457,2.7144704,4.0
10348,6023,110,2.707985,5.0
10349,191006,736,2.7164178,3.5
10350,130517,457,2.7178152,4.5
10351,24382,58559,2.7529907,3.5
10352,82966,95,2.7110689,3.5
10353,136368,88140,2.6931007,4.0
10354,178616,5816,2.722685,3.0
10355,243801,592,2.7580817,4.0
10356,18206,2393,2.7588387,3.0
10357,107720,1293,2.7415426,5.0
10358,150511,6365,2.715209,4.0
10359,33458,1214,2.7609777,2.5
10360,257881,1293,2.7525477,3.0
10361,12177,141,2.7139685,1.5
10362,43,4896,2.7134535,4.0
10363,230991,344,2.7328892,5.0
10364,266720,4226,2.7704089,5.0
10365,220360,296,2.8329673,5.0
10366,177421,105037,2.6988454,3.5
10367,123996,102445,2.6874459,4.0
10368,200640,47,2.7362819,4.0
10369,55158,4993,2.7151432,4.0
10370,49067,780,2.709262,4.0
10371,88345,7153,2.7151103,2.0
10372,174833,2571,2.7225378,3.5
10373,85387,50,2.7346585,4.5
10374,153412,1240,2.723843,3.0
10375,73627,318,2.7474034,3.5
10376,136606,7153,2.7186472,4.5
10377,251795,2571,2.7281783,5.0
10378,249562,296,2.8351076,4.0
10379,2547,110,2.7077303,4.5
10380,95462,1214,2.765522,5.0
10381,66773,110,2.7124372,4.0
10382,199056,110,2.722132,4.0
10383,248205,1197,2.73143,4.0
10384,203160,736,2.7173085,3.0
10385,112442,296,2.8250582,4.0
10386,5191,79132,2.6892416,4.5
10387,23333,1214,2.7602358,5.0
10388,230591,47,2.738477,4.5
10389,25554,527,2.7405856,5.0
10390,132835,2565,2.755871,4.0
10391,148788,47,2.7324817,4.0
10392,175568,50,2.7412677,4.0
10393,4417,45722,2.7010183,3.0
10394,81544,8368,2.7138083,4.5
10395,4916,6595,2.6995246,3.0
10396,129277,4993,2.7205753,4.0
10397,82267,527,2.744742,4.0
10398,253222,7153,2.7271938,4.0
10399,248486,527,2.756924,5.0
10400,212447,592,2.7557838,5.0
10401,210915,7153,2.7240932,3.5
10402,233072,364,2.7517622,3.5
10403,15070,110,2.708648,3.5
10404,4417,4896,2.7137742,4.0
10405,61841,457,2.712782,3.0
10406,270310,6539,2.7354944,4.5
10407,267273,4993,2.7306888,4.5
10408,232544,318,2.7590501,4.0
10409,138420,3593,2.7085898,1.0
10410,104461,527,2.7463686,4.0
10411,57929,2959,2.7475953,4.0
10412,207289,79132,2.704053,4.0
10413,117586,457,2.7168674,3.0
10414,68020,296,2.8218026,5.0
10415,46565,91529,2.6858702,3.5
10416,120972,110,2.7164094,3.0
10417,242927,1377,2.7245853,3.0
10418,174791,3578,2.7179623,5.0
10419,59554,4887,2.703455,3.0
10420,216527,53125,2.7155116,4.5
10421,114947,318,2.7504318,4.0
10422,16707,457,2.709474,5.0
10423,92851,592,2.7470188,3.0
10424,201674,109487,2.7010162,4.0
10425,57404,4993,2.7153077,1.5
10426,46595,2565,2.7495506,2.0
10427,191534,4993,2.725138,3.5
10428,61675,110,2.7120636,3.5
10429,27043,72998,2.0567913,1.0
10430,245311,318,2.759986,5.0
10431,182206,40815,2.7135267,3.5
10432,59449,1303,2.720693,2.5
10433,96590,1214,2.7656045,5.0
10434,142219,5816,2.7200177,3.0
10435,24664,296,2.8186252,4.5
10436,186395,552,2.716585,3.5
10437,268279,141,2.7327378,3.0
10438,252022,2393,2.7759745,2.5
10439,35444,593,2.721337,0.5
10440,159012,5952,2.7210538,5.0
10441,171511,3578,2.717722,3.0
10442,207167,2959,2.7585328,4.5
10443,219331,1240,2.7286742,2.0
10444,132180,593,2.7284267,4.0
10445,204099,3114,2.7258904,4.0
10446,86403,780,2.7119982,3.0
10447,19690,4887,2.7005334,2.0
10448,41016,296,2.8198235,4.0
10449,136729,5816,2.7196155,3.5
10450,235351,592,2.7574625,3.5
10451,200861,592,2.7549348,3.0
10452,234693,2393,2.7747047,2.0
10453,225269,95,2.721498,5.0
10454,38464,593,2.7215586,4.5
10455,214496,5952,2.7251203,1.0
10456,205482,592,2.7552733,3.0
10457,142299,32,2.7709835,4.0
10458,35444,296,2.819415,4.0
10459,245774,45722,2.718707,4.0
10460,268239,135567,2.6910932,3.5
10461,192565,296,2.8309302,4.5
10462,41278,54001,2.6987226,4.0
10463,132130,337,2.7668219,4.0
10464,128720,47,2.731011,4.0
10465,124281,8368,2.7169404,4.0
10466,73999,4226,2.7562847,5.0
10467,28471,110,2.7096303,4.5
10468,64879,50,2.7331555,5.0
10469,85070,8132,2.707409,4.0
10470,175777,4887,2.7119727,4.0
10471,50721,457,2.711967,3.0
10472,147775,5388,2.7252119,4.0
10473,57241,3578,2.7093472,4.0
10474,13042,5952,2.710356,4.5
10475,105503,344,2.7236924,0.5
10476,38289,1214,2.7613318,4.5
10477,94626,32,2.7674894,5.0
10478,43687,780,2.7088675,1.0
10479,19866,7781,2.7260737,3.0
10480,265200,4896,2.7328866,3.0
10481,263629,4887,2.7184112,3.5
10482,209316,1198,2.733789,4.0
10483,258804,2959,2.7623172,4.0
10484,177421,318,2.7550104,4.0
10485,85644,260,2.7354167,2.0
10486,217492,45928,2.723792,4.0
10487,228529,2762,2.7696285,4.0
10488,250047,5944,2.7737093,3.5
10489,260248,296,2.8358905,3.0
10490,216465,736,2.7182837,3.0
10491,30246,45722,2.7029114,4.5
10492,9488,593,2.719435,5.0
10493,57929,1377,2.7110271,2.0
10494,75580,296,2.8223567,5.0
10495,125618,47,2.7307837,3.0
10496,231860,50,2.7453933,5.0
10497,77064,50,2.7340486,4.0
10498,131718,318,2.7516608,4.5
10499,30771,141,2.7153313,4.0
10500,212254,592,2.7557697,3.5
10501,62019,316,2.7095928,3.0
10502,215929,110,2.7233686,5.0
10503,230588,19,2.734578,1.5
10504,146834,40815,2.7109344,4.0
10505,28140,19,2.7197409,2.0
10506,251892,457,2.7267103,4.0
10507,159516,89427,2.730983,3.5
10508,248620,4887,2.7173114,3.0
10509,2477,5952,2.7095819,4.5
10510,196541,1,2.7297044,5.0
10511,84891,32,2.766776,3.5
10512,210231,1214,2.7739332,4.5
10513,78914,8360,2.7090657,4.0
10514,95394,50,2.7353919,5.0
10515,89843,33794,2.7057598,4.0
10516,82705,593,2.7248008,3.0
10517,135781,50,2.7383518,4.0
10518,267772,780,2.7252903,3.0
10519,179792,329,2.772725,2.5
10520,87408,50,2.7348068,4.0
10521,167299,3114,2.7231934,4.0
10522,264369,50,2.7477758,5.0
10523,172567,2959,2.755997,4.5
10524,258955,50,2.747379,5.0
10525,213229,110,2.7231708,3.0
10526,255837,780,2.7244158,3.0
10527,73999,592,2.7456372,5.0
10528,66557,40815,2.705051,0.5
10529,171660,316,2.7176282,4.0
10530,107339,61160,2.7571893,2.0
10531,143132,344,2.7264502,2.0
10532,95263,316,2.7120292,4.0
10533,98532,592,2.7474353,3.0
10534,42879,47,2.7247198,5.0
10535,13883,72998,2.055827,4.0
10536,51423,2028,2.7322173,4.0
10537,132752,134853,2.7070608,4.0
10538,263758,4896,2.7327807,3.0
10539,194389,109487,2.7004824,4.0
10540,165916,527,2.7508724,3.5
10541,27328,88140,2.6851094,5.0
10542,203668,4226,2.7657878,4.5
10543,218918,4993,2.727145,4.0
10544,40737,780,2.7086513,2.0
10545,196541,6464,2.7271678,1.5
10546,154964,1214,2.7698827,3.0
10547,234981,11,2.7304199,4.0
10548,116186,1214,2.7670407,4.5
10549,93200,110,2.714374,3.5
10550,2489,592,2.7403965,1.5
10551,150021,32,2.7715492,5.0
10552,53502,33794,2.7030964,4.5
10553,84864,2762,2.7590995,4.0
10554,52049,4306,2.7100956,4.5
10555,178731,527,2.7518117,4.0
10556,196061,492,2.7296965,3.0
10557,13632,4306,2.7072802,4.0
10558,106906,2762,2.760715,5.0
10559,71876,780,2.7109334,3.0
10560,101408,1197,2.7206717,5.0
10561,59916,296,2.8212087,5.0
10562,98787,4580,2.7127895,1.5
10563,17514,141,2.7143595,4.5
10564,264730,316,2.7244492,3.0
10565,134212,4226,2.7606976,3.0
10566,246684,79132,2.7069402,5.0
10567,217243,318,2.7579288,5.0
10568,194307,2959,2.7575903,4.5
10569,56892,780,2.7098353,5.0
10570,28501,780,2.7077546,3.5
10571,147775,47,2.7324073,5.0
10572,204279,7153,2.7236068,4.0
10573,125618,1198,2.727655,1.0
10574,103229,736,2.7099848,3.5
10575,153269,592,2.751447,2.0
10576,228428,33794,2.7159164,3.5
10577,174414,5816,2.7223773,2.5
10578,149881,296,2.827802,4.5
10579,69255,1377,2.7118573,2.0
10580,73339,593,2.7241144,4.5
10581,755,318,2.7420628,4.5
10582,191836,50,2.74246,5.0
10583,83888,69844,2.6971753,3.5
10584,126203,110,2.7167928,4.0
10585,4932,2959,2.7437112,4.5
10586,98495,736,2.7096379,2.0
10587,186172,50,2.742045,5.0
10588,2248,1214,2.7586904,4.0
10589,47251,58559,2.7546666,3.0
10590,45897,4226,2.754225,3.5
10591,33732,780,2.708138,3.5
10592,219997,110,2.7236667,5.0
10593,267899,2028,2.7480824,4.0
10594,165220,2959,2.7554586,4.5
10595,50899,316,2.708778,4.5
10596,100806,19,2.7250664,1.5
10597,1689,7153,2.7087595,4.5
10598,86459,592,2.7465506,2.5
10599,207039,3720,2.735535,4.0
10600,221279,1210,2.7316124,2.0
10601,115720,316,2.7135284,4.0
10602,150182,1293,2.7446547,4.0
10603,263758,40815,2.7195036,3.0
10604,62962,296,2.8214319,4.5
10605,129673,457,2.7177532,4.0
10606,19293,47,2.7229912,5.0
10607,258176,780,2.7245872,3.0
10608,200664,2959,2.7580562,4.5
10609,186900,102125,2.6951027,3.5
10610,76472,58559,2.7568083,2.0
10611,101859,4896,2.7209156,3.5
10612,78910,45722,2.7064779,4.0
10613,83262,318,2.7481096,5.0
10614,215240,47,2.737352,2.0
10615,108488,4993,2.7190516,4.0
10616,39250,2959,2.7462265,5.0
10617,140857,736,2.7127423,2.0
10618,215247,59315,2.7066026,4.5
10619,107720,2559,2.7132516,3.0
10620,92920,33794,2.705985,4.0
10621,252926,356,2.7481117,5.0
10622,19690,110,2.7089865,5.0
10623,112044,105037,2.6940541,2.0
10624,226984,2959,2.7599852,2.0
10625,193640,5388,2.7285733,3.5
10626,54247,260,2.7331157,4.5
10627,96315,19,2.7247372,3.0
10628,212371,4896,2.7290146,3.5
10629,54949,3578,2.7091794,3.0
10630,231322,50,2.745354,4.0
10631,130474,2959,2.752912,5.0
10632,157846,4306,2.7178493,3.0
10633,239952,592,2.7577996,3.5
10634,45897,2959,2.7467136,2.0
10635,216882,50,2.7442956,4.0
10636,54247,296,2.8207932,4.0
10637,173580,356,2.7422965,5.0
10638,131714,141,2.7227292,2.0
10639,75142,2762,2.758387,4.5
10640,168672,6365,2.7165399,3.0
10641,270237,110,2.7273488,4.0
10642,37147,592,2.7429364,4.5
10643,122708,457,2.7172427,4.0
10644,98539,592,2.7474358,4.0
10645,61437,2116,2.7460868,3.0
10646,89742,552,2.7095015,2.5
10647,108493,296,2.8247688,5.0
10648,474,1303,2.7163708,4.0
10649,26602,26152,2.742802,1.0
10650,29033,592,2.7423418,4.0
10651,179383,7153,2.7217824,5.0
10652,2489,4993,2.7112832,5.0
10653,115920,318,2.750503,3.5
10654,7155,8360,2.7038066,3.0
10655,97293,592,2.7473445,3.0
10656,212301,5952,2.7249594,4.5
10657,256604,318,2.7608135,2.5
10658,99002,592,2.7474697,4.5
10659,146534,592,2.7509532,2.5
10660,26468,318,2.7439473,3.0
10661,149837,318,2.7529888,5.0
10662,39417,1293,2.7365367,4.0
10663,239854,4896,2.731029,2.0
10664,85147,589,2.7165496,3.5
10665,204092,4993,2.7260582,4.5
10666,157133,780,2.717182,2.0
10667,251409,4993,2.729526,1.0
10668,141171,78499,2.702353,5.0
10669,226531,2028,2.7450507,4.5
10670,126242,780,2.714918,3.5
10671,127602,296,2.8261693,5.0
10672,174414,8368,2.7206147,2.5
10673,8246,1214,2.75913,4.0
10674,140064,47,2.7318423,5.0
10675,99273,6537,2.7093012,2.5
10676,208773,33794,2.7144759,3.5
10677,207230,552,2.718112,4.0
10678,75385,102125,2.68693,4.5
10679,255661,110,2.7262805,0.5
10680,113996,110,2.715898,1.5
10681,136932,7153,2.718671,5.0
10682,31967,4896,2.7157934,5.0
10683,196116,50,2.7427738,3.0
10684,75866,296,2.8223777,3.0
10685,192399,296,2.830918,2.5
10686,15389,1198,2.7195764,5.0
10687,103667,7153,2.7162333,2.5
10688,183390,592,2.7536542,4.0
10689,97525,79132,2.6960084,4.0
10690,46156,6065,2.7336655,4.0
10691,190721,260,2.7431176,4.0
10692,237720,589,2.7277315,4.0
10693,99795,589,2.717623,4.0
10694,256405,593,2.737531,4.5
10695,197318,8360,2.7177434,2.0
10696,95462,32,2.7675507,3.0
10697,221555,11,2.729436,2.0
10698,88781,5952,2.7159069,3.5
10699,96874,457,2.7153494,3.0
10700,90910,527,2.7453754,5.0
10701,14868,296,2.817907,4.0
10702,83888,3720,2.7265093,4.5
10703,97807,780,2.712834,3.0
10704,43007,296,2.8199694,4.5
10705,24360,589,2.7120945,5.0
10706,88423,33794,2.7056556,5.0
10707,91462,3578,2.7118552,3.5
10708,135810,47,2.7315307,1.0
10709,115603,141,2.7215483,3.0
10710,93200,19,2.724509,3.0
10711,971,3114,2.7110035,3.5
10712,185423,527,2.7523022,4.0
10713,254161,2959,2.761977,5.0
10714,183988,45928,2.7213366,4.5
10715,193481,33794,2.713355,4.0
10716,74989,2571,2.7152205,5.0
10717,12809,1198,2.7193873,4.5
10718,151215,527,2.749795,4.0
10719,108837,5816,2.7175713,0.5
10720,76642,593,2.7243564,4.0
10721,224612,1214,2.774987,4.5
10722,55177,527,2.7427566,5.0
10723,240940,527,2.7563708,4.0
10724,109491,47,2.7296016,4.5
10725,192893,1198,2.7325852,4.5
10726,139325,318,2.7522182,3.0
10727,200169,344,2.7306302,4.0
10728,140693,110,2.7178547,4.0
10729,214640,1214,2.7742562,5.0
10730,215425,40815,2.7159612,4.0
10731,87035,79132,2.6952398,1.0
10732,55821,344,2.7200513,4.0
10733,225874,1,2.7318542,5.0
10734,147094,6539,2.726464,3.0
10735,217533,592,2.7561567,3.0
10736,7405,2116,2.742127,3.0
10737,81423,344,2.7219276,3.5
10738,231549,318,2.7589772,5.0
10739,242927,33794,2.716979,3.5
10740,176558,337,2.770078,4.0
10741,5829,33794,2.6996024,3.5
10742,116409,3578,2.7136836,4.5
10743,201380,527,2.7534716,3.0
10744,175777,344,2.7288425,2.0
10745,83895,40815,2.7063217,4.5
10746,163209,5388,2.7263432,3.0
10747,80206,50,2.734279,5.0
10748,212236,4993,2.7266552,1.0
10749,93489,316,2.7118993,3.0
10750,54880,4993,2.715123,4.5
10751,75963,296,2.8223846,4.5
10752,181315,592,2.7535024,4.0
10753,247056,1197,2.731346,4.5
10754,2780,134853,2.6975353,4.5
10755,130840,3593,2.7080343,2.0
10756,210144,8360,2.7186835,2.5
10757,252368,329,2.7780442,3.0
10758,250047,329,2.777874,4.0
10759,136786,2028,2.7384734,4.5
10760,156974,736,2.7139237,3.0
10761,94839,54001,2.702648,4.0
10762,28405,7153,2.7107174,5.0
10763,210915,3578,2.7206097,3.0
10764,48086,296,2.8203416,5.0
10765,212343,457,2.7238119,5.0
10766,94626,780,2.7126007,5.0
10767,263891,32,2.7798946,4.5
10768,128720,296,2.8262513,5.0
10769,133861,780,2.7154763,1.5
10770,263817,296,2.836152,3.5
10771,17632,8368,2.7091243,4.0
10772,161126,68358,2.754513,3.5
10773,42198,736,2.7055118,4.0
10774,268783,68358,2.762403,4.5
10775,136932,5349,2.7462418,4.0
10776,267737,1214,2.7781477,3.5
10777,36677,1214,2.7612135,4.5
10778,195176,7361,2.7693274,4.5
10779,188935,4993,2.7249475,3.5
10780,242978,47,2.7393847,3.5
10781,49602,527,2.742348,5.0
10782,59449,44191,2.6982408,4.0
10783,203515,95,2.7199037,4.0
10784,174406,527,2.7514946,4.0
10785,53335,32,2.7644634,4.0
10786,165299,19,2.7297928,1.0
10787,34425,110,2.7100666,3.5
10788,12601,102125,2.6823285,3.5
10789,84217,780,2.711838,4.0
10790,172893,110,2.7202146,3.5
10791,27383,4896,2.7154572,3.0
10792,29731,5816,2.7117736,3.5
10793,42178,329,2.7626398,4.0
10794,146752,527,2.749468,4.5
10795,143262,59315,2.701327,3.5
10796,189439,5952,2.7232838,4.5
10797,10485,4887,2.699859,1.0
10798,33263,4896,2.7158883,2.5
10799,133459,457,2.7180307,3.5
10800,63999,33794,2.7038655,4.0
10801,198327,4887,2.7136254,1.0
10802,58796,1197,2.7175486,4.5
10803,96590,552,2.7100034,2.0
10804,8456,492,2.7159474,4.0
10805,234785,3578,2.7223592,5.0
10806,167299,527,2.750974,5.0
10807,4570,736,2.7027543,2.5
10808,179792,780,2.7188425,3.0
10809,235833,110,2.7248273,4.5
10810,77675,296,2.8225102,5.0
10811,246932,141,2.7311733,4.0
10812,148730,260,2.74004,5.0
10813,228291,89837,2.7392979,3.0
10814,415,1214,2.7585561,2.0
10815,23464,2116,2.7433038,3.0
10816,58010,69844,2.695279,5.0
10817,176558,780,2.7186055,3.0
10818,10655,54001,2.6964781,3.0
10819,154080,318,2.7532997,5.0
10820,214975,5952,2.7251554,3.0
10821,66773,318,2.746901,5.0
10822,239141,5816,2.7271209,2.0
10823,48581,1197,2.7168,5.0
10824,226531,50,2.7450027,5.0
10825,59622,527,2.7430823,5.0
10826,129394,1377,2.7162647,5.0
10827,160611,3578,2.716923,4.5
10828,51968,3578,2.7089608,4.0
10829,78914,4226,2.7566447,4.5
10830,28540,2728,2.724564,4.0
10831,69407,4887,2.7041771,4.0
10832,105167,33794,2.7068827,3.5
10833,198746,736,2.716985,2.5
10834,132445,32,2.7702613,3.0
10835,156513,69844,2.702498,1.0
10836,250779,7153,2.7270148,3.5
10837,52942,135567,2.6753144,1.0
10838,188333,780,2.7194684,5.0
10839,146185,5952,2.7201138,3.0
10840,49525,7153,2.7122653,4.0
10841,191827,8368,2.7218907,4.0
10842,240208,4993,2.7287052,3.0
10843,101276,7153,2.716058,1.0
10844,159910,1240,2.7243192,5.0
10845,42198,780,2.7087584,5.0
10846,199056,593,2.733328,4.0
10847,196923,50,2.742833,5.0
10848,81724,457,2.7142391,3.0
10849,105668,592,2.7479582,3.0
10850,199326,1889,2.729557,4.0
10851,12456,296,2.8177304,5.0
10852,46595,1889,2.7183635,3.0
10853,195143,59315,2.7051291,3.0
10854,99017,318,2.7492642,5.0
10855,234647,260,2.7463367,4.0
10856,206316,780,2.7207863,4.5
10857,242700,2116,2.7593713,3.0
10858,84254,344,2.722135,3.0
10859,142915,527,2.7491868,3.5
10860,33507,2571,2.7121801,5.0
10861,22885,780,2.707343,3.0
10862,209561,50,2.7437592,4.5
10863,228148,4226,2.767582,5.0
10864,202727,780,2.7205234,4.0
10865,214562,33794,2.7149,4.0
10866,4323,58559,2.7515206,4.0
10867,65190,736,2.707197,2.0
10868,180304,6539,2.7288978,3.5
10869,122562,1293,2.7426305,4.0
10870,252368,736,2.7209148,2.0
10871,150000,1198,2.7294416,5.0
10872,151236,589,2.721393,4.0
10873,23121,260,2.7308345,5.0
10874,33658,32,2.7630212,3.0
10875,26167,110,2.7094612,4.5
10876,229278,527,2.755516,3.0
10877,132445,110,2.71725,5.0
10878,57241,5388,2.718577,2.5
10879,49898,344,2.7196171,3.0
10880,100021,50,2.7357311,4.0
10881,223665,8360,2.7196743,3.5
10882,257471,6595,2.718034,3.5
10883,63276,1198,2.7230859,2.5
10884,18341,1240,2.713944,4.5
10885,43,4306,2.706284,3.5
10886,59501,50,2.7327614,4.5
10887,239085,4993,2.728623,5.0
10888,319,260,2.7291634,5.0
10889,165286,1214,2.7706392,4.5
10890,218605,5388,2.730403,3.5
10891,254073,79132,2.7074816,5.0
10892,93948,95,2.7118738,3.0
10893,24089,8360,2.7050478,4.0
10894,143569,141,2.723598,3.0
10895,2531,5952,2.7095857,5.0
10896,177972,33794,2.7122185,4.0
10897,247857,592,2.758379,4.0
10898,68020,492,2.7203126,4.0
10899,266720,3578,2.7246997,3.0
10900,124633,110,2.7166777,2.0
10901,97038,110,2.7146554,5.0
10902,96874,54121,2.7970693,3.0
10903,148173,296,2.8276768,2.5
10904,239493,110,2.7250955,3.5
10905,208625,780,2.7209556,5.0
10906,112235,592,2.7484396,3.0
10907,13573,592,2.7412088,4.0
10908,109280,329,2.7675574,3.5
10909,205084,50,2.7434309,4.0
10910,8597,7153,2.7092657,3.5
10911,195478,318,2.7563336,4.5
10912,186900,5952,2.7230978,5.0
10913,39040,457,2.7111108,4.0
10914,138827,47,2.7317517,3.5
10915,165614,4306,2.7184186,3.0
10916,12142,4993,2.7119906,5.0
10917,68735,318,2.747045,5.0
10918,222647,2028,2.744766,4.0
10919,99279,296,2.8240936,5.0
